scenario,iteration,replication_id,coverage,density,n_agents,is_selected
SI,4,39,0.7317668359198372,0.5326859155400507,7317,False
SI,5,39,0.6650614849982392,0.4693382710145697,6650,False
SI,6,39,0.5979164751754376,0.5545128024185457,5979,False
SI,7,39,0.5300841359516225,0.5648441174732729,5300,False
SI,8,39,0.46301155007403194,0.6873853003310237,4630,False
SI,9,39,0.3960430306817563,0.6957919232497511,3960,False
SI,10,39,0.32813640843500397,0.649221902734396,3281,False
SI,11,39,0.26146986430533153,0.7254228391713683,2614,False
SI,12,39,0.19445857946404768,0.8189497256442371,1944,True
SI,13,39,0.12680992656072917,0.7807485728558233,1268,False
SI,14,39,0.06025465568247353,0.7653275009228075,602,False
SI,0,40,0.9999675080697085,0.26684643496613797,9999,False
SI,1,40,0.9330048922625822,0.2928459875087709,9330,False
SI,2,40,0.8665600624820881,0.390128129179907,8665,False
SI,3,40,0.7982147190276168,0.3546651821691953,7982,False
SI,4,40,0.7312513758642256,0.4663144583358339,7312,False
SI,5,40,0.6644385835185962,0.5025010414048842,6644,False
SI,6,40,0.5985910641253601,0.48291647682984506,5985,False
SI,7,40,0.5303070019217604,0.5990702681374175,5303,False
SI,8,40,0.46218326198717175,0.593918796669107,4621,False
SI,9,40,0.3968888350371741,0.614687508002761,3968,False
SI,10,40,0.329581732583302,0.665292724504917,3295,False
SI,11,40,0.2614448117243573,0.6814771815315992,2614,False
SI,12,40,0.19378933510600094,0.6683709096223035,1937,True
SI,13,40,0.12683953698574904,0.7950609710613296,1268,False
SI,14,40,0.060270613242763366,0.7668346328034079,602,False
SI,0,41,1.0,0.25785095085591747,10000,False
SI,1,41,0.9330860132782595,0.2933609578861085,9330,False
SI,2,41,0.8658652975615976,0.4280797047865764,8658,False
SI,3,41,0.7984731313446027,0.44377194805598674,7984,False
SI,4,41,0.7311901942398883,0.5246898881958753,7311,False
SI,5,41,0.6647232124056537,0.5348995210660324,6647,False
SI,6,41,0.5974930181346702,0.5740698266268972,5974,False
SI,7,41,0.5297947577103023,0.5965685090781664,5297,False
SI,8,41,0.4632340687865379,0.5999800512350444,4632,False
SI,9,41,0.39599930869726985,0.574771457961375,3959,False
SI,10,41,0.3279788394659089,0.6749776325632385,3279,False
SI,11,41,0.26127234383987236,0.7552342491379139,2612,False
SI,12,41,0.19419355416307169,0.7864884404120687,1941,True
SI,13,41,0.12712977427980038,0.7749842196880972,1271,False
SI,14,41,0.0597894039160116,0.7793556291550541,597,False
SI,0,42,0.9996348051545568,0.2469892526107711,9996,False
SI,1,42,0.9333221735436893,0.4125250677942993,9333,False
SI,2,42,0.8661797376586063,0.45775371066947523,8661,False
SI,3,42,0.7986794419769853,0.41955785218651975,7986,False
SI,4,42,0.7310790855871958,0.39039700031688884,7310,False
SI,5,42,0.6645535296057521,0.5193909578316799,6645,False
SI,6,42,0.5973315121717311,0.5765385477610108,5973,False
SI,7,42,0.5306937022224584,0.562350326509293,5306,False
SI,8,42,0.46309593905812746,0.5853475285864211,4630,False
SI,9,42,0.3948614525353724,0.6319991418283929,3948,False
SI,10,42,0.32930147552106753,0.6616391991056819,3293,False
SI,11,42,0.26098476973641455,0.7194486756300421,2609,False
SI,12,42,0.19473071423424057,0.7546385607953257,1947,True
SI,13,42,0.1278205384090288,0.7106578856860082,1278,False
SI,14,42,0.060694524587591725,0.682720288533263,606,False
SI,0,43,0.998984734047417,0.22684935614773177,9989,False
SI,1,43,0.9330972415536875,0.28333077472758483,9330,False
SI,2,43,0.8653951252285392,0.3811565116731186,8653,False
SI,3,43,0.7989445974602893,0.5054431937464714,7989,False
SI,4,43,0.7318796093311628,0.4066240302876398,7318,False
SI,5,43,0.6643750536405872,0.49445929935004346,6643,False
SI,6,43,0.5970610014809931,0.543143049871329,5970,False
SI,7,43,0.5297679253955673,0.5424840203600956,5297,False
SI,8,43,0.4626329905684481,0.575633388538821,4626,False
SI,9,43,0.3962224172720138,0.6376522722712249,3962,False
SI,10,43,0.3290765778593775,0.7254743337941207,3290,False
SI,11,43,0.2621214131359721,0.6373143537821004,2621,False
SI,12,43,0.19441709378119054,0.6669999716539219,1944,True
SI,13,43,0.12806131659517006,0.7868733809968705,1280,False
SI,14,43,0.059765274618054295,0.7696087220366576,597,False
SI,0,44,1.0,0.2815819574289068,10000,False
SI,1,44,0.9321785524214219,0.3812564888648628,9321,False
SI,2,44,0.8663307426916377,0.3986713432244986,8663,False
SI,3,44,0.7989464965392802,0.4119597494710324,7989,False
SI,4,44,0.7314915125706387,0.48315594149675456,7314,False
SI,5,44,0.6641105673315337,0.4657558715517484,6641,False
SI,6,44,0.596778031588832,0.5121691100686612,5967,False
SI,7,44,0.5297702114475296,0.5719337321304773,5297,False
SI,8,44,0.46292937929799083,0.6173457819553935,4629,False
SI,9,44,0.39566301613539095,0.6415914583751918,3956,False
SI,10,44,0.3281431180483474,0.6803760548235409,3281,False
SI,11,44,0.26064555562731384,0.6496340149135951,2606,False
SI,12,44,0.19376547058335336,0.7005046900995587,1937,True
SI,13,44,0.12728748043314655,0.7661517900777531,1272,False
SI,14,44,0.060136616099670706,0.825816729950338,601,False
SI,0,45,1.0,0.24965248019651629,10000,False
SI,1,45,0.9328720360430945,0.3121197870074172,9328,False
SI,2,45,0.8655469207629088,0.42222492570532005,8655,False
SI,3,45,0.7984869671766613,0.47367556159268387,7984,False
SI,4,45,0.73143274418919,0.40245029563678064,7314,False
SI,5,45,0.6640883419982178,0.5447500438261762,6640,False
SI,6,45,0.597371116416469,0.49284780346030493,5973,False
SI,7,45,0.5297698362013132,0.5891100281902805,5297,False
SI,8,45,0.462596054090647,0.5932438304060972,4625,False
SI,9,45,0.3958387131949078,0.7324835206478683,3958,False
SI,10,45,0.3287264196817211,0.7054844078900336,3287,False
SI,11,45,0.2609850661536224,0.6379606234289666,2609,False
SI,12,45,0.19384800110710043,0.7202832356050259,1938,True
SI,13,45,0.12725627902671094,0.7814528307221331,1272,False
SI,14,45,0.06044567614626997,0.8482504193540739,604,False
SI,0,46,0.998960079618031,0.2509512607076402,9989,False
SI,1,46,0.9336888265974471,0.37622630339885255,9336,False
SI,2,46,0.865660894979611,0.29091341781516,8656,False
SI,3,46,0.7979237607961484,0.48577288196624113,7979,False
SI,4,46,0.7311943518320906,0.5054014872003166,7311,False
SI,5,46,0.6640854740545267,0.6220802892542093,6640,False
SI,6,46,0.5971208238258185,0.4719317168272639,5971,False
SI,7,46,0.5302902005417014,0.5825134741590519,5302,False
SI,8,46,0.46254585655353425,0.6202270747159494,4625,False
SI,9,46,0.3962373075648051,0.6288747458458003,3962,False
SI,10,46,0.32809392900356465,0.6811702745861096,3280,False
SI,11,46,0.2611075622921578,0.7165883174443672,2611,False
SI,12,46,0.19491921394440906,0.6719460801798167,1949,True
SI,13,46,0.1262198446999363,0.8720594491228113,1262,False
SI,14,46,0.060066459328731746,0.7230461389095015,600,False
SI,0,47,0.9994993341449478,0.2762579472984237,9994,False
SI,1,47,0.9330081816788086,0.23793717130598616,9330,False
SI,2,47,0.8660636502073332,0.3679742795499569,8660,False
SI,3,47,0.7993130415024352,0.4608413277248767,7993,False
SI,4,47,0.7318757770301195,0.46645892587896515,7318,False
SI,5,47,0.6644083468964399,0.58219732717266,6644,False
SI,6,47,0.5967167793380164,0.5685338643474166,5967,False
SI,7,47,0.5302679762115365,0.6468945506909147,5302,False
SI,8,47,0.46253671689618475,0.5677799808977485,4625,False
SI,9,47,0.3963088863585445,0.6295971174019601,3963,False
SI,10,47,0.3281220023674575,0.6460536806374851,3281,False
SI,11,47,0.26073575799342624,0.6988123412070475,2607,False
SI,12,47,0.19284519783174103,0.7423497954338156,1928,True
SI,13,47,0.12637193539589395,0.8208628144799268,1263,False
SI,14,47,0.05964714658641694,0.7439660890678272,596,False
SI,0,48,1.0,0.3196698471805236,10000,False
SI,1,48,0.9328748327461793,0.27771388218867876,9328,False
SI,2,48,0.865773054145989,0.3983831038886126,8657,False
SI,3,48,0.7985129071433636,0.47048188572331545,7985,False
SI,4,48,0.7310418510196194,0.4215297314432433,7310,False
SI,5,48,0.6645931172580667,0.41553041746167046,6645,False
SI,6,48,0.5972843901727785,0.48581831864567243,5972,False
SI,7,48,0.5307011995355078,0.5060189481574507,5307,False
SI,8,48,0.4621403147909171,0.7266897019146934,4621,False
SI,9,48,0.3963456038072474,0.6005052373176584,3963,False
SI,10,48,0.3279533029765462,0.6245056804559095,3279,False
SI,11,48,0.26160869081243254,0.7144238802972059,2616,False
SI,12,48,0.1940862663824496,0.8148422201046371,1940,True
SI,13,48,0.12674982239047852,0.6629121922556882,1267,False
SI,14,48,0.06133485066085969,0.8311089411923195,613,False
SI,0,49,0.999897489190854,0.310428622129076,9998,False
SI,1,49,0.9329175217029277,0.2776318640552034,9329,False
SI,2,49,0.8657059072839268,0.4239352801045085,8657,False
SI,3,49,0.7987631282765899,0.32233838364817324,7987,False
SI,4,49,0.7315226625850059,0.5014085029313361,7315,False
SI,5,49,0.6642603947509935,0.45225518975960516,6642,False
SI,6,49,0.5977985195104831,0.5447551962135303,5977,False
SI,7,49,0.5298930676558311,0.5709763417770592,5298,False
SI,8,49,0.46212446052604433,0.7079551912376898,4621,False
SI,9,49,0.39627910447502723,0.6063447987760884,3962,False
SI,10,49,0.3276095274202127,0.6971734578560222,3276,False
SI,11,49,0.2618027038013441,0.703475253205569,2618,False
SI,12,49,0.19411768760144382,0.6457543465935257,1941,True
SI,13,49,0.1274421230207996,0.6732937349981191,1274,False
SI,14,49,0.060137887950351146,0.821702185733249,601,False
SI,0,50,0.9998461336744148,0.287320883032463,9998,False
SI,1,50,0.9315965251107051,0.3124149716706935,9315,False
SI,2,50,0.8654750072825053,0.32158910979553634,8654,False
SI,3,50,0.799212890446116,0.4026939210214492,7992,False
SI,4,50,0.7311959790577353,0.5673365144615362,7311,False
SI,5,50,0.6647964904927144,0.6008959834408951,6647,False
SI,6,50,0.5977805190460942,0.5811034130358689,5977,False
SI,7,50,0.5295988534831413,0.5051206978463789,5295,False
SI,8,50,0.4632559793981137,0.5829317724226295,4632,False
SI,9,50,0.3945407012809051,0.6627007152429139,3945,False
SI,10,50,0.3286873221497318,0.6057472714910586,3286,False
SI,11,50,0.2621268342432379,0.6566747529683339,2621,False
SI,12,50,0.19539967034111386,0.7947661617666326,1953,True
SI,13,50,0.12764819581389303,0.7270695130010975,1276,False
SI,14,50,0.06008659214039772,0.7987924588816948,600,False
SI,0,51,0.999854999574546,0.30081246884894774,9998,False
SI,1,51,0.9337235260866315,0.3238405656997239,9337,False
SI,2,51,0.8659427468217362,0.3741148608158326,8659,False
SI,3,51,0.7977843984169424,0.49460398075075673,7977,False
SI,4,51,0.7316306477257799,0.5273732842685153,7316,False
SI,5,51,0.6638068452111863,0.48189261643278697,6638,False
SI,6,51,0.5973400340619838,0.5850932651288923,5973,False
SI,7,51,0.5305966040014704,0.5737299264933872,5305,False
SI,8,51,0.4631089335838548,0.6995770524653856,4631,False
SI,9,51,0.3955228616725871,0.6549211644085806,3955,False
SI,10,51,0.3284986342900835,0.6813308748994136,3284,False
SI,11,51,0.26212155336452275,0.6704520565834482,2621,False
SI,12,51,0.19386447899767859,0.7728742587120305,1938,True
SI,13,51,0.12789771537713784,0.6845416987735413,1278,False
SI,14,51,0.05983083595923769,0.8011107154493264,598,False
SI,0,52,1.0,0.3069677714776474,10000,False
SI,1,52,0.9328911831150657,0.32206077952787476,9328,False
SI,2,52,0.8644335484363859,0.4010363055083825,8644,False
SI,3,52,0.7984576954772764,0.36679726363526355,7984,False
SI,4,52,0.7310886916889282,0.5227096814783871,7310,False
SI,5,52,0.6641875298938443,0.5223229465478104,6641,False
SI,6,52,0.5966078522608946,0.5761039870988444,5966,False
SI,7,52,0.5311121702123193,0.6049450302053291,5311,False
SI,8,52,0.46307618997426647,0.6227803389733549,4630,False
SI,9,52,0.39538423516357685,0.6888428089601837,3953,False
SI,10,52,0.32851053459286855,0.7570067256369204,3285,False
SI,11,52,0.26232189094866937,0.6733082627787589,2623,False
SI,12,52,0.1946688162590976,0.6996685013502514,1946,True
SI,13,52,0.12772454046302506,0.713370933983019,1277,False
SI,14,52,0.06011841868931549,0.8113287511053675,601,False
SI,0,53,1.0,0.24892087108880723,10000,False
SI,1,53,0.9330853044060178,0.3695262555662095,9330,False
SI,2,53,0.8651469553297877,0.460151460422421,8651,False
SI,3,53,0.7993748273033073,0.44453232759103645,7993,False
SI,4,53,0.7313621084012311,0.4597971749713148,7313,False
SI,5,53,0.6655525201728114,0.5599328165249046,6655,False
SI,6,53,0.5967853620723749,0.46683180538259345,5967,False
SI,7,53,0.5297865885444276,0.5577607431402993,5297,False
SI,8,53,0.46298479738895737,0.6124260326016532,4629,False
SI,9,53,0.39628659890829454,0.5054303502949401,3962,False
SI,10,53,0.32884029222085776,0.7155191128095723,3288,False
SI,11,53,0.26053010628439793,0.6568322384209905,2605,False
SI,12,53,0.19404375282806602,0.7543744084670925,1940,True
SI,13,53,0.126936087070354,0.7557137777620492,1269,False
SI,14,53,0.059605790374727,0.7885529476746301,596,False
SI,0,54,0.9996843029571459,0.25611658547989113,9996,False
SI,1,54,0.9329274474335748,0.40198047820248056,9329,False
SI,2,54,0.8658454107945536,0.39106965778356306,8658,False
SI,3,54,0.7990758896476089,0.41861057769988785,7990,False
SI,4,54,0.7313886819288882,0.5366646694041372,7313,False
SI,5,54,0.6640704036742393,0.4859359607666212,6640,False
SI,6,54,0.5975146655065398,0.49652163745172234,5975,False
SI,7,54,0.5306007415974782,0.4818935277255953,5306,False
SI,8,54,0.462894480779683,0.5776481352296544,4628,False
SI,9,54,0.3958840775303932,0.7140608758221221,3958,False
SI,10,54,0.32799283677305263,0.6005814437307766,3279,False
SI,11,54,0.2620037124892916,0.6886885123041822,2620,False
SI,12,54,0.1942443678268381,0.7157602060152986,1942,True
SI,13,54,0.12696155650026092,0.7118115744557295,1269,False
SI,14,54,0.059878726688059866,0.7432251355456778,598,False
SI,0,55,1.0,0.2723487030069439,10000,False
SI,1,55,0.9335125921551388,0.39222273829744714,9335,False
SI,2,55,0.8652132839263622,0.3491603439633831,8652,False
SI,3,55,0.798461140146371,0.4049164447373356,7984,False
SI,4,55,0.7310589260859993,0.5201534281763371,7310,False
SI,5,55,0.6644229252729779,0.5744972110885334,6644,False
SI,6,55,0.596606900142845,0.4547792212527685,5966,False
SI,7,55,0.5296346989287332,0.6326138875521536,5296,False
SI,8,55,0.4625436070615461,0.6920368758034983,4625,False
SI,9,55,0.39544768212150827,0.6700592786527579,3954,False
SI,10,55,0.328558491974175,0.5728189085036979,3285,False
SI,11,55,0.2610985435355977,0.7242026445537829,2610,False
SI,12,55,0.19426212498169065,0.70716844807701,1942,True
SI,13,55,0.12705849623931434,0.7649590574395925,1270,False
SI,14,55,0.058639104047827566,0.7574675361986258,586,False
SI,0,56,0.999595530745602,0.3345981541265621,9995,False
SI,1,56,0.9332360803712864,0.3672626978992658,9332,False
SI,2,56,0.865770959918427,0.30171745512273807,8657,False
SI,3,56,0.7981170642110579,0.423864035687429,7981,False
SI,4,56,0.731373921174778,0.47790700262450775,7313,False
SI,5,56,0.6633115833774402,0.5617395192124264,6633,False
SI,6,56,0.5966311894779401,0.4330834125460815,5966,False
SI,7,56,0.5303917481925873,0.5331489127552478,5303,False
SI,8,56,0.46320321345492155,0.5230164069985708,4632,False
SI,9,56,0.39551175054571736,0.5926525425027264,3955,False
SI,10,56,0.3287678477110203,0.6263044471439208,3287,False
SI,11,56,0.2616251057976324,0.6790407963443535,2616,False
SI,12,56,0.1939569258823704,0.7740224380652432,1939,True
SI,13,56,0.12811966944454523,0.7391835989622563,1281,False
SI,14,56,0.059613228044017474,0.7784308715120973,596,False
SI,0,57,1.0,0.21029710877227337,10000,False
SI,1,57,0.9323500058113743,0.28346630456304145,9323,False
SI,2,57,0.8651381728688381,0.47494219098305024,8651,False
SI,3,57,0.7974280935464397,0.46016477201359185,7974,False
SI,4,57,0.7312434083175422,0.49033632592053117,7312,False
SI,5,57,0.663701461379338,0.4899748267121286,6637,False
SI,6,57,0.5977547185475052,0.5237089398153286,5977,False
SI,7,57,0.5307049543858584,0.442512811869811,5307,False
SI,8,57,0.46312669362195,0.6122909313131362,4631,False
SI,9,57,0.3949951671473101,0.6866487572290524,3949,False
SI,10,57,0.32819705453643727,0.6823939067351429,3281,False
SI,11,57,0.2609351257294462,0.6746977028737944,2609,False
SI,12,57,0.19463846242409164,0.8466757744585127,1946,True
SI,13,57,0.12669394015837346,0.8199018120683843,1266,False
SI,14,57,0.060670002253681,0.8172550608971405,606,False
SI,0,58,1.0,0.2646375247721693,10000,False
SI,1,58,0.932372421837,0.33512228364204294,9323,False
SI,2,58,0.8658476333152973,0.38726016579210104,8658,False
SI,3,58,0.7981979351009102,0.40640092104741543,7981,False
SI,4,58,0.7312765312928883,0.52117218664816,7312,False
SI,5,58,0.6637463073669818,0.5412883026345822,6637,False
SI,6,58,0.5974053822483071,0.5203043178702856,5974,False
SI,7,58,0.5301479630484709,0.6380889145702281,5301,False
SI,8,58,0.4626950341236792,0.571584763005068,4626,False
SI,9,58,0.3952331621234116,0.5986006068975056,3952,False
SI,10,58,0.3289668322982215,0.6679696644542238,3289,False
SI,11,58,0.2606275283960102,0.7629448548974354,2606,False
SI,12,58,0.194195409166171,0.7530618643409207,1941,True
SI,13,58,0.12744362990298358,0.7157219886707634,1274,False
SI,14,58,0.05938475631586175,0.7370244328887332,593,False
SI,0,59,0.9999024567127698,0.3218777259570441,9999,False
SI,1,59,0.9337888476323913,0.4036599332267651,9337,False
SI,2,59,0.864731896352385,0.39470268168949385,8647,False
SI,3,59,0.797434091884171,0.48956073533876066,7974,False
SI,4,59,0.7313289772206646,0.4799285572991241,7313,False
SI,5,59,0.6641675850668648,0.5167607716248094,6641,False
SI,6,59,0.5968000381229944,0.5513384590566011,5968,False
SI,7,59,0.5295249308518536,0.5933197678031616,5295,False
SI,8,59,0.4629924125522004,0.6341201200678267,4629,False
SI,9,59,0.3956647757063038,0.6928043478757772,3956,False
SI,10,59,0.32948070184053263,0.5941235631933451,3294,False
SI,11,59,0.26079515313825613,0.691659999450598,2607,False
SI,12,59,0.194059734330883,0.7528063095806043,1940,True
SI,13,59,0.12738057330365316,0.77241834356083,1273,False
SI,14,59,0.05917008066402502,0.7951813929811457,591,False
SI,0,60,1.0,0.3258183631214089,10000,False
SI,1,60,0.9328239075716991,0.38967743373727587,9328,False
SI,2,60,0.865281868887889,0.4232036366131539,8652,False
SI,3,60,0.7985608647160684,0.3843506673589664,7985,False
SI,4,60,0.7315514046430557,0.4803626005687989,7315,False
SI,5,60,0.6646893922554448,0.5196364893141302,6646,False
SI,6,60,0.5972460493912849,0.5538606388592898,5972,False
SI,7,60,0.5300668468449251,0.6357393776082956,5300,False
SI,8,60,0.4632152208125476,0.563300256059253,4632,False
SI,9,60,0.39565148963848445,0.5704391566240882,3956,False
SI,10,60,0.32931702121955064,0.6359944608997841,3293,False
SI,11,60,0.26104826795238995,0.7914794127234619,2610,False
SI,12,60,0.19398767429048777,0.6815623256591493,1939,True
SI,13,60,0.127472137062666,0.7569865559873081,1274,False
SI,14,60,0.05955292507717988,0.8022041641040045,595,False
SI,0,61,1.0,0.3431575513394183,10000,False
SI,1,61,0.9329841484017388,0.4031346688698145,9329,False
SI,2,61,0.8661376421527829,0.37917790052451866,8661,False
SI,3,61,0.7994252194028821,0.4740892868246843,7994,False
SI,4,61,0.7321259253405585,0.47123741941206554,7321,False
SI,5,61,0.6647091317865677,0.5266015881964428,6647,False
SI,6,61,0.5976278703839681,0.5254816026350101,5976,False
SI,7,61,0.5297220602508333,0.6404025161829255,5297,False
SI,8,61,0.4629786222144399,0.6593297199472336,4629,False
SI,9,61,0.3950085935104272,0.6005643457208909,3950,False
SI,10,61,0.32830998819381063,0.7357252041082789,3283,False
SI,11,61,0.2620584517210692,0.7045854708556084,2620,False
SI,12,61,0.19452620847939728,0.7374702917328986,1945,True
SI,13,61,0.1266441645367133,0.7604122393001024,1266,False
SI,14,61,0.05954833798338956,0.7663190883852798,595,False
SI,0,62,0.9998877426124364,0.38253823251012226,9998,False
SI,1,62,0.9329360453422069,0.33840528744473997,9329,False
SI,2,62,0.8660211441366493,0.36929199855739425,8660,False
SI,3,62,0.7999001576147666,0.46304207133592057,7999,False
SI,4,62,0.7301923433605224,0.4379541176445438,7301,False
SI,5,62,0.6651863455971226,0.5203896912821062,6651,False
SI,6,62,0.5969063701961909,0.5667086946530525,5969,False
SI,7,62,0.5292052804014473,0.5301857683436487,5292,False
SI,8,62,0.46215345680118386,0.5918089344146965,4621,False
SI,9,62,0.39651891453383553,0.6707249848694923,3965,False
SI,10,62,0.3288108303484939,0.6378289998819737,3288,False
SI,11,62,0.26181843158597523,0.6613995769693245,2618,False
SI,12,62,0.19418349360029852,0.7667875027446776,1941,True
SI,13,62,0.12710230627916586,0.8031637994212364,1271,False
SI,14,62,0.05989974338072505,0.8532652999613949,598,False
SI,0,63,1.0,0.2559099671038837,10000,False
SI,1,63,0.9325854439916401,0.3476156083886523,9325,False
SI,2,63,0.8661928877033482,0.49419646451833843,8661,False
SI,3,63,0.7978279694415212,0.4222244089360568,7978,False
SI,4,63,0.7320417124647007,0.475376414932728,7320,False
SI,5,63,0.6642079315841741,0.54170856153864,6642,False
SI,6,63,0.5964695583059308,0.5767663664696415,5964,False
SI,7,63,0.5301531567332497,0.5886403881409836,5301,False
SI,8,63,0.4633974158778805,0.6067537706062786,4633,False
SI,9,63,0.39573445584948025,0.6498790433594657,3957,False
SI,10,63,0.32754751570955387,0.723218865747347,3275,False
SI,11,63,0.2617254069348652,0.7272117380840769,2617,False
SI,12,63,0.19445593839408484,0.7969837584143511,1944,True
SI,13,63,0.12724939463287752,0.7467160789677882,1272,False
SI,14,63,0.05913288985072135,0.7218681957175396,591,False
SI,0,64,0.9998476410983106,0.30499461846451253,9998,False
SI,1,64,0.9325619578494839,0.3472842558286079,9325,False
SI,2,64,0.8652620529781864,0.4495383419687051,8652,False
SI,3,64,0.7984289879794079,0.5004775412099354,7984,False
SI,4,64,0.7312974763530437,0.4962692559331254,7312,False
SI,5,64,0.6645198251513413,0.5210110499753997,6645,False
SI,6,64,0.5965907845635248,0.5293380234567745,5965,False
SI,7,64,0.5289615952635716,0.6609020124039776,5289,False
SI,8,64,0.46117691882199746,0.6522998325682127,4611,False
SI,9,64,0.3957685378653008,0.5540216505435757,3957,False
SI,10,64,0.32870170172713287,0.6154951830238452,3287,False
SI,11,64,0.2616447887351136,0.6973309198858617,2616,False
SI,12,64,0.19440045124006075,0.7106047079972954,1944,True
SI,13,64,0.12780778190164094,0.7066390526814038,1278,False
SI,14,64,0.05966279028604181,0.7768066099673784,596,False
SI,0,65,0.9999488566822133,0.2434156290874009,9999,False
SI,1,65,0.9318594702320565,0.37654909852466684,9318,False
SI,2,65,0.8658780587603871,0.48746963361586915,8658,False
SI,3,65,0.7991973456109509,0.4448448808092061,7991,False
SI,4,65,0.7310909627798021,0.5345810719597414,7310,False
SI,5,65,0.6638614502042803,0.5576260627231238,6638,False
SI,6,65,0.5964254638815869,0.6447209705788364,5964,False
SI,7,65,0.5294658945278075,0.5292720257240485,5294,False
SI,8,65,0.4619038821383502,0.5903335435589508,4619,False
SI,9,65,0.3959322661885449,0.6109622822534233,3959,False
SI,10,65,0.32812708744836955,0.5983703544109457,3281,False
SI,11,65,0.26156849303148744,0.734974723569932,2615,False
SI,12,65,0.1943675036240553,0.7636700358653823,1943,True
SI,13,65,0.12653525427600545,0.7257846184576103,1265,False
SI,14,65,0.05989981518878041,0.8492463391544564,598,False
SI,0,66,1.0,0.3396626167010637,10000,False
SI,1,66,0.9332414564275413,0.31931983075634435,9332,False
SI,2,66,0.8657659376150161,0.31898989580104237,8657,False
SI,3,66,0.7989557103683801,0.4290630280561471,7989,False
SI,4,66,0.7324494288695768,0.4912178201074528,7324,False
SI,5,66,0.663908082362071,0.4993036282748207,6639,False
SI,6,66,0.5968273153116203,0.5173522141752338,5968,False
SI,7,66,0.5299888383972292,0.5294328097339118,5299,False
SI,8,66,0.46282800828780596,0.5114948285436902,4628,False
SI,9,66,0.39579458937930345,0.6028754342127484,3957,False
SI,10,66,0.3278971882402164,0.7070307074328053,3278,False
SI,11,66,0.2605440846009503,0.731448198873703,2605,False
SI,12,66,0.19452018398763102,0.6844607243521932,1945,True
SI,13,66,0.1270055962401515,0.7707140367159846,1270,False
SI,14,66,0.06011598287283993,0.8310606446482904,601,False
SI,0,67,1.0,0.35174988218054337,10000,False
SI,1,67,0.9334322418483677,0.3644698308189956,9334,False
SI,2,67,0.8655689298727451,0.3962682615946601,8655,False
SI,3,67,0.7984006677781802,0.5139267301672035,7984,False
SI,4,67,0.7310494949344521,0.5348786179477569,7310,False
SI,5,67,0.6640448498126817,0.5682229135009138,6640,False
SI,6,67,0.5975063610323881,0.5444684966150479,5975,False
SI,7,67,0.530129573252048,0.5232902449256601,5301,False
SI,8,67,0.46314588812706736,0.6575651147260192,4631,False
SI,9,67,0.39638321171451524,0.6246074420447101,3963,False
SI,10,67,0.3296714939242978,0.6549439715940699,3296,False
SI,11,67,0.2612035937691491,0.691857982542861,2612,False
SI,12,67,0.19420683022458315,0.6573685500463209,1942,True
SI,13,67,0.12657717915660735,0.6963420561187301,1265,False
SI,14,67,0.0601175514476037,0.8601903277798185,601,False
SI,0,68,0.9996658358811019,0.2935777693522912,9996,False
SI,1,68,0.9324532639295954,0.39178298646217163,9324,False
SI,2,68,0.8658479037244927,0.44847382976889183,8658,False
SI,3,68,0.7980685617451202,0.43967130902378154,7980,False
SI,4,68,0.7313116508156947,0.4696497854824103,7313,False
SI,5,68,0.6647832036020294,0.4844467852515685,6647,False
SI,6,68,0.596918203560657,0.5068526702809069,5969,False
SI,7,68,0.5310787822486125,0.5311307114734356,5310,False
SI,8,68,0.4631543316076477,0.5417045373725902,4631,False
SI,9,68,0.395945636876551,0.5834395904815913,3959,False
SI,10,68,0.32864737229370344,0.6863929072534671,3286,False
SI,11,68,0.26139117044644194,0.7355130554258179,2613,False
SI,12,68,0.19451828194384743,0.6949081043266098,1945,True
SI,13,68,0.12738891871049923,0.7687868085059483,1273,False
SI,14,68,0.06047856940451246,0.7127816004815429,604,False
SI,0,69,1.0,0.30477945196878764,10000,False
SI,1,69,0.9326712326640313,0.4117327783538471,9326,False
SI,2,69,0.865359042615806,0.43794310088376476,8653,False
SI,3,69,0.7982093496654983,0.507839838934943,7982,False
SI,4,69,0.7316313448426681,0.40029913914098403,7316,False
SI,5,69,0.6648541005654687,0.5410944604631652,6648,False
SI,6,69,0.5971885241697406,0.5144391815251437,5971,False
SI,7,69,0.5295730214162024,0.6040417507482918,5295,False
SI,8,69,0.4620864924387917,0.5763692119658411,4620,False
SI,9,69,0.3960631935067149,0.5705199671435122,3960,False
SI,10,69,0.3278908213622667,0.6968916562258454,3278,False
SI,11,69,0.2612953873233054,0.7834455508543596,2612,False
SI,12,69,0.19413312491426393,0.6515046231306167,1941,True
SI,13,69,0.12770948823714606,0.6909470869097208,1277,False
SI,14,69,0.0594950382609572,0.7685798998991096,594,False
SI,0,70,1.0,0.3190454512139119,10000,False
SI,1,70,0.9333374668116772,0.22999798788148243,9333,False
SI,2,70,0.8652435641177592,0.4552440735090714,8652,False
SI,3,70,0.7981241588374692,0.43898457852286843,7981,False
SI,4,70,0.7321021230239894,0.46960621327743235,7321,False
SI,5,70,0.6641546706544187,0.5049788172677225,6641,False
SI,6,70,0.5977867939178247,0.46629115360516393,5977,False
SI,7,70,0.5308937299492594,0.567455558539996,5308,False
SI,8,70,0.4626865493439646,0.5696317580224689,4626,False
SI,9,70,0.39514678931064845,0.5239175643059557,3951,False
